1;Client;BON;Jean;54;fsdfsdfsdfsd
1;Client;DURAND;Pierre;36;fsdfdsgfgdfgd
1;Client;BON;Jean;18;fsdfsdfsdfsd
1;Client;DURAND;emilie;0;fsdfdsgfgdfgd
1;Client;BON;Jean;-18;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-36;fsdfdsgfgdfgd
1;Client;BON;Jean;-54;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-72;fsdfdsgfgdfgd
1;Client;BON;Jean;-90;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-108;fsdfdsgfgdfgd
1;Client;BON;Jean;-126;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-144;fsdfdsgfgdfgd
1;Client;BON;Jean;54;fsdfsdfsdfsd
1;Client;DURAND;Pierre;36;fsdfdsgfgdfgd
1;Client;BON;Jean;18;fsdfsdfsdfsd
1;Client;DURAND;emilie;0;fsdfdsgfgdfgd
1;Client;BON;Jean;-18;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-36;fsdfdsgfgdfgd
1;Client;BON;Jean;-54;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-72;fsdfdsgfgdfgd
1;Client;BON;Jean;-90;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-108;fsdfdsgfgdfgd
1;Client;BON;Jean;-126;fsdfsdfsdfsd
1;Client;DURAND;Pierre;-144;fsdfdsgfgdfgd
